seq_id,tm
31390,62.970623
31391,62.845978
31392,62.729675
31393,61.672787
31394,62.105972
31395,62.151234
31396,62.333218
31397,61.7932
31398,62.58557
31399,61.79282
31400,61.83238
31401,62.44007
31402,62.183037
31403,62.13051
31404,62.428246
31405,61.868843
31406,62.24128
31407,62.53817
31408,61.930824
31409,62.205322
31410,62.17494
31411,61.80122
31412,61.74877
31413,62.288925
31414,62.271034
31415,62.53881
31416,61.73037
31417,62.299793
31418,62.08609
31419,62.12689
31420,62.292576
31421,61.774197
31422,62.15474
31423,61.548176
31424,61.82356
31425,62.096813
31426,62.08752
31427,61.642334
31428,62.508602
31429,61.63993
31430,61.74877
31431,62.288925
31432,62.271034
31433,62.8649
31434,62.53881
31435,61.605423
31436,62.299793
31437,62.12689
31438,62.292576
31439,61.774197
31440,62.15474
31441,61.548176
31442,62.431072
31443,61.82356
31444,62.096813
31445,62.08752
31446,62.022804
31447,61.642334
31448,62.5447
31449,61.809235
31450,62.349567
31451,62.236958
31452,62.21569
31453,62.366486
31454,62.206375
31455,61.65897
31456,61.91834
31457,62.149696
31458,62.53881
31459,61.605423
31460,62.022804
31461,62.299793
31462,62.08609
31463,62.12689
31464,62.292576
31465,61.82356
31466,62.08752
31467,61.642334
31468,62.046455
31469,62.536713
31470,61.676872
31471,62.13739
31472,62.325348
31473,61.823654
31474,62.054783
31475,61.59986
31476,62.4859
31477,61.830284
31478,62.87541
31479,62.519264
31480,62.04024
31481,61.672787
31482,62.309162
31483,62.333218
31484,62.8649
31485,62.046455
31486,62.56504
31487,62.48311
31488,62.327255
31489,61.560963
31490,62.62743
31491,62.164314
31492,61.752293
31493,62.309162
31494,62.151234
31495,62.04024
31496,62.333218
31497,61.7932
31498,62.508602
31499,61.63993
31500,61.74877
31501,62.288925
31502,62.271034
31503,62.5447
31504,61.716625
31505,61.809235
31506,62.349567
31507,62.236958
31508,62.21569
31509,62.366486
31510,61.844032
31511,62.206375
31512,62.402576
31513,61.91834
31514,62.149696
31515,62.53881
31516,62.022804
31517,61.605423
31518,61.73037
31519,62.299793
31520,62.08609
31521,62.12689
31522,61.774197
31523,62.431072
31524,61.82356
31525,62.096813
31526,62.08752
31527,61.642334
31528,63.11668
31529,62.48311
31530,62.311577
31531,62.14167
31532,62.325348
31533,61.823654
31534,62.1765
31535,61.59986
31536,62.4859
31537,62.314987
31538,62.62743
31539,62.420143
31540,62.268475
31541,61.90998
31542,62.270943
31543,61.70455
31544,62.526394
31545,62.220886
31546,62.8649
31547,62.046455
31548,61.965866
31549,61.803963
31550,61.387554
31551,62.030056
31552,62.01764
31553,62.12256
31554,62.68096
31555,62.450794
31556,62.71433
31557,63.11668
31558,62.262573
31559,62.409157
31560,62.970623
31561,62.56504
31562,62.6991
31563,62.985268
31564,62.309162
31565,62.105972
31566,62.508602
31567,61.63993
31568,62.288925
31569,62.271034
31570,62.536713
31571,61.676872
31572,61.77309
31573,62.311577
31574,62.325348
31575,61.823654
31576,62.1765
31577,61.59986
31578,61.830284
31579,62.758015
31580,61.937687
31581,62.61271
31582,62.245728
31583,62.36049
31584,62.645878
31585,62.438416
31586,61.84511
31587,62.711678
31588,61.87267
31589,62.420143
31590,62.268475
31591,62.433247
31592,62.270943
31593,61.70455
31594,62.1534
31595,61.97009
31596,62.23259
31597,62.164314
31598,62.262573
31599,62.409157
31600,62.970623
31601,62.56504
31602,62.985268
31603,62.5447
31604,61.809235
31605,62.349567
31606,62.236958
31607,62.21569
31608,61.844032
31609,62.206375
31610,61.65897
31611,62.402576
31612,61.91834
31613,62.149696
31614,62.75658
31615,62.04829
31616,62.16926
31617,62.621304
31618,62.212173
31619,62.32494
31620,62.603928
31621,62.18876
31622,62.532143
31623,61.960148
31624,62.943836
31625,62.525013
31626,62.62743
31627,61.782013
31628,61.87267
31629,62.234383
31630,62.268475
31631,62.433247
31632,61.90998
31633,62.1534
31634,61.97009
31635,62.23259
31636,62.220886
31637,61.79229
31638,62.3015
31639,62.164314
31640,61.937687
31641,62.61271
31642,62.331436
31643,62.245728
31644,62.36049
31645,62.645878
31646,62.05705
31647,62.438416
31648,61.84511
31649,62.711678
31650,62.327255
31651,61.49139
31652,61.560963
31653,62.519264
31654,61.672787
31655,61.752293
31656,62.309162
31657,62.105972
31658,62.151234
31659,61.7932
31660,62.58557
31661,62.44007
31662,62.0699
31663,62.183037
31664,62.24128
31665,62.53817
31666,61.7932
31667,62.034332
31668,62.61271
31669,62.645878
31670,62.05705
31671,61.84511
31672,62.711678
31673,62.53881
31674,61.605423
31675,62.08609
31676,62.292576
31677,62.15474
31678,62.431072
31679,61.937687
31680,62.034332
31681,62.438416
31682,61.84511
31683,62.711678
31684,62.04829
31685,62.16926
31686,62.621304
31687,62.212173
31688,62.32494
31689,62.603928
31690,62.532143
31691,61.960148
31692,62.943836
31693,62.21687
31694,62.8649
31695,62.16926
31696,62.621304
31697,62.21687
31698,62.525013
31699,62.354248
31700,61.605423
31701,61.73037
31702,62.08609
31703,62.022804
31704,62.12689
31705,61.548176
31706,61.82356
31707,62.08752
31708,62.271034
31709,62.758015
31710,62.61271
31711,62.245728
31712,62.645878
31713,62.05705
31714,62.438416
31715,61.84511
31716,61.672787
31717,62.105972
31718,61.7932
31719,61.74877
31720,61.676872
31721,62.054783
31722,62.325348
31723,61.520947
31724,62.519264
31725,62.04024
31726,62.309162
31727,62.105972
31728,62.151234
31729,62.333218
31730,61.7932
31731,62.8649
31732,62.046455
31733,62.536713
31734,61.77309
31735,62.311577
31736,62.13739
31737,62.14167
31738,62.325348
31739,62.4859
31740,61.830284
31741,62.5447
31742,61.716625
31743,61.809235
31744,62.349567
31745,62.236958
31746,62.21569
31747,62.366486
31748,62.206375
31749,62.088696
31750,61.91834
31751,62.519264
31752,61.672787
31753,61.752293
31754,62.309162
31755,62.105972
31756,62.333218
31757,61.47088
31758,61.965866
31759,61.77956
31760,61.453144
31761,61.79444
31762,62.030056
31763,61.50902
31764,61.38372
31765,61.69869
31766,62.508602
31767,61.63993
31768,62.288925
31769,62.271034
31770,62.68096
31771,62.450794
31772,62.497692
31773,62.519264
31774,62.04024
31775,61.672787
31776,61.752293
31777,62.333218
31778,61.7932
31779,63.11668
31780,62.262573
31781,62.970623
31782,62.56504
31783,62.6991
31784,62.536713
31785,61.676872
31786,62.325348
31787,61.823654
31788,62.4859
31789,62.536713
31790,61.676872
31791,61.77309
31792,62.311577
31793,61.823654
31794,62.054783
31795,61.59986
31796,62.519264
31797,61.672787
31798,61.752293
31799,62.105972
31800,62.151234
31801,62.333218
31802,61.7932
31803,62.758015
31804,61.937687
31805,62.034332
31806,62.61271
31807,62.245728
31808,62.36049
31809,62.05705
31810,62.711678
31811,62.311577
31812,62.13739
31813,62.14167
31814,61.830284
31815,62.53881
31816,61.73037
31817,62.299793
31818,62.08609
31819,62.12689
31820,61.774197
31821,62.08752
31822,61.642334
31823,61.803963
31824,62.53881
31825,61.605423
31826,62.08609
31827,62.12689
31828,62.292576
31829,61.774197
31830,61.548176
31831,62.431072
31832,62.096813
31833,62.08752
31834,61.642334
31835,62.349567
31836,62.21569
31837,61.65897
31838,62.402576
31839,61.91834
31840,62.149696
31841,62.8649
31842,62.046455
31843,62.519264
31844,61.672787
31845,61.752293
31846,62.151234
31847,62.333218
31848,61.7932
31849,62.53881
31850,61.605423
31851,61.73037
31852,62.299793
31853,62.08609
31854,62.292576
31855,61.774197
31856,62.15474
31857,61.548176
31858,62.431072
31859,62.096813
31860,62.08752
31861,61.642334
31862,62.536713
31863,61.676872
31864,61.77309
31865,62.311577
31866,62.13739
31867,62.14167
31868,62.325348
31869,61.823654
31870,61.59986
31871,62.4859
31872,61.830284
31873,62.327255
31874,61.49139
31875,62.327255
31876,61.49139
31877,61.560963
31878,62.228237
31879,62.659992
31880,61.601013
31881,62.08609
31882,62.15474
31883,62.431072
31884,62.096813
31885,61.605423
31886,61.73037
31887,62.299793
31888,62.08609
31889,61.774197
31890,62.15474
31891,61.548176
31892,62.431072
31893,61.82356
31894,61.642334
31895,63.11668
31896,62.262573
31897,62.409157
31898,62.970623
31899,62.56504
31900,62.6991
31901,62.845978
31902,61.716625
31903,61.809235
31904,62.21569
31905,61.65897
31906,62.402576
31907,61.91834
31908,62.149696
31909,62.288925
31910,62.271034
31911,62.508602
31912,61.74877
31913,62.288925
31914,62.271034
31915,61.79282
31916,62.44007
31917,62.0699
31918,62.24128
31919,61.6889
31920,61.930824
31921,62.205322
31922,61.937687
31923,62.034332
31924,62.245728
31925,62.87541
31926,62.01764
31927,62.12256
31928,62.68096
31929,62.450794
31930,62.497692
31931,63.11668
31932,62.729675
31933,62.409157
31934,62.970623
31935,62.6991
31936,62.845978
31937,61.823654
31938,62.1765
31939,62.4859
31940,61.830284
31941,62.62743
31942,61.782013
31943,61.87267
31944,62.420143
31945,62.234383
31946,62.268475
31947,61.90998
31948,61.70455
31949,62.526394
31950,61.79229
31951,62.3015
31952,62.164314
31953,62.758015
31954,61.937687
31955,62.61271
31956,62.245728
31957,62.36049
31958,62.05705
31959,62.438416
31960,61.84511
31961,62.711678
31962,63.11668
31963,62.262573
31964,62.409157
31965,62.56504
31966,62.6991
31967,62.48311
31968,62.845978
31969,62.53881
31970,61.605423
31971,61.73037
31972,62.299793
31973,62.08609
31974,62.12689
31975,62.292576
31976,61.774197
31977,62.15474
31978,61.548176
31979,61.82356
31980,62.096813
31981,62.022804
31982,62.08752
31983,61.642334
31984,61.716625
31985,61.809235
31986,62.349567
31987,62.236958
31988,62.21569
31989,62.366486
31990,61.844032
31991,62.206375
31992,61.65897
31993,62.402576
31994,61.91834
31995,62.149696
31996,62.758015
31997,61.937687
31998,62.034332
31999,62.61271
32000,62.245728
32001,62.36049
32002,62.645878
32003,62.05705
32004,61.84511
32005,62.711678
32006,62.53881
32007,61.605423
32008,61.73037
32009,62.299793
32010,62.08609
32011,62.12689
32012,62.292576
32013,61.774197
32014,62.15474
32015,61.548176
32016,62.431072
32017,61.82356
32018,62.096813
32019,62.08752
32020,61.642334
32021,62.5447
32022,61.716625
32023,61.809235
32024,62.349567
32025,62.236958
32026,62.21569
32027,62.088696
32028,62.366486
32029,61.844032
32030,62.206375
32031,61.65897
32032,62.402576
32033,61.91834
32034,62.149696
32035,62.508602
32036,61.63993
32037,61.74877
32038,62.288925
32039,62.271034
32040,62.508602
32041,61.63993
32042,61.74877
32043,62.288925
32044,62.62743
32045,61.782013
32046,61.87267
32047,62.420143
32048,62.234383
32049,62.268475
32050,62.433247
32051,61.90998
32052,62.270943
32053,61.70455
32054,62.1534
32055,62.526394
32056,61.97009
32057,62.23259
32058,62.220886
32059,61.79229
32060,62.3015
32061,62.164314
32062,63.11668
32063,62.262573
32064,62.970623
32065,62.56504
32066,62.48311
32067,62.845978
32068,62.758015
32069,61.937687
32070,62.61271
32071,62.245728
32072,62.331436
32073,62.36049
32074,62.645878
32075,62.438416
32076,61.84511
32077,62.508602
32078,61.63993
32079,61.74877
32080,62.037037
32081,62.314987
32082,61.520947
32083,62.084232
32084,62.629337
32085,61.788242
32086,61.863987
32087,62.406155
32088,62.235428
32089,62.382797
32090,61.9071
32091,62.266933
32092,61.726963
32093,62.52677
32094,61.9113
32095,62.225895
32096,62.176285
32097,62.131485
32098,62.15236
32099,62.144302
32100,62.659992
32101,62.022804
32102,61.605423
32103,62.299793
32104,62.08609
32105,62.12689
32106,62.292576
32107,61.774197
32108,61.548176
32109,62.431072
32110,62.08752
32111,62.758015
32112,61.937687
32113,62.645878
32114,62.438416
32115,61.84511
32116,62.711678
32117,61.672787
32118,62.309162
32119,61.7932
32120,61.90998
32121,61.809235
32122,62.349567
32123,62.088696
32124,62.236958
32125,62.21569
32126,62.366486
32127,62.206375
32128,61.65897
32129,61.91834
32130,62.149696
32131,62.314987
32132,61.520947
32133,61.601013
32134,62.084232
32135,62.046455
32136,62.536713
32137,61.676872
32138,61.77309
32139,62.311577
32140,62.14167
32141,61.823654
32142,62.1765
32143,61.59986
32144,61.830284
32145,61.605423
32146,62.299793
32147,62.08609
32148,62.292576
32149,61.774197
32150,62.022804
32151,62.431072
32152,61.82356
32153,62.096813
32154,61.642334
32155,61.672787
32156,61.752293
32157,62.309162
32158,62.105972
32159,62.333218
32160,62.536713
32161,61.676872
32162,61.77309
32163,62.325348
32164,61.830284
32165,62.5447
32166,61.716625
32167,61.809235
32168,62.349567
32169,62.236958
32170,62.21569
32171,61.844032
32172,62.206375
32173,61.65897
32174,62.402576
32175,62.149696
32176,61.809235
32177,62.236958
32178,62.21569
32179,62.366486
32180,62.206375
32181,61.65897
32182,62.402576
32183,61.91834
32184,62.149696
32185,62.44007
32186,62.0699
32187,62.428246
32188,61.868843
32189,62.13051
32190,62.24128
32191,61.6889
32192,62.53817
32193,61.930824
32194,62.17494
32195,62.30203
32196,62.519264
32197,61.672787
32198,61.752293
32199,62.151234
32200,62.04024
32201,62.333218
32202,61.7932
32203,62.508602
32204,61.74877
32205,62.58557
32206,61.79282
32207,61.83238
32208,62.44007
32209,62.0699
32210,61.868843
32211,62.24128
32212,62.53817
32213,62.205322
32214,62.17494
32215,61.80122
32216,62.30203
32217,61.47088
32218,61.438534
32219,61.965866
32220,61.803963
32221,61.685204
32222,61.968933
32223,61.453144
32224,61.79444
32225,62.030056
32226,61.763454
32227,61.73529
32228,61.38372
32229,61.871906
32230,61.69301
32231,61.69869
32232,62.314987
32233,61.520947
32234,61.601013
32235,62.084232
32236,62.5447
32237,61.716625
32238,62.366486
32239,62.088696
32240,62.206375
32241,61.65897
32242,62.402576
32243,61.91834
32244,62.87541
32245,62.01764
32246,62.450794
32247,62.497692
32248,62.71433
32249,61.79282
32250,61.83238
32251,62.44007
32252,62.428246
32253,62.13051
32254,61.930824
32255,62.205322
32256,62.17494
32257,62.30203
32258,61.672787
32259,62.309162
32260,62.105972
32261,62.04024
32262,62.151234
32263,62.333218
32264,61.601013
32265,62.084232
32266,62.58557
32267,61.83238
32268,62.44007
32269,62.13051
32270,62.183037
32271,61.868843
32272,61.6889
32273,61.930824
32274,62.17494
32275,62.508602
32276,61.74877
32277,62.288925
32278,62.508602
32279,61.63993
32280,62.288925
32281,62.271034
32282,62.536713
32283,61.676872
32284,62.311577
32285,62.13739
32286,62.14167
32287,62.325348
32288,61.823654
32289,62.1765
32290,62.4859
32291,61.830284
32292,62.629337
32293,61.788242
32294,62.131485
32295,62.406155
32296,62.228237
32297,61.9071
32298,61.9113
32299,62.225895
32300,62.292564
32301,62.144302
32302,62.659992
32303,62.519264
32304,62.04024
32305,61.672787
32306,61.752293
32307,62.105972
32308,62.151234
32309,62.333218
32310,61.7932
32311,63.11668
32312,62.262573
32313,62.409157
32314,62.985268
32315,62.48311
32316,62.845978
32317,62.508602
32318,61.63993
32319,61.74877
32320,62.271034
32321,62.53881
32322,61.73037
32323,62.299793
32324,62.08609
32325,62.12689
32326,62.292576
32327,61.774197
32328,62.15474
32329,61.548176
32330,62.431072
32331,61.82356
32332,62.096813
32333,62.08752
32334,61.642334
32335,62.034332
32336,62.245728
32337,62.645878
32338,62.05705
32339,61.84511
32340,62.8649
32341,62.519264
32342,61.672787
32343,61.752293
32344,62.309162
32345,62.105972
32346,62.151234
32347,62.333218
32348,61.7932
32349,62.53881
32350,61.73037
32351,62.299793
32352,62.08609
32353,62.12689
32354,62.292576
32355,62.15474
32356,61.548176
32357,62.096813
32358,62.62743
32359,61.782013
32360,62.420143
32361,62.234383
32362,62.268475
32363,62.433247
32364,61.90998
32365,61.70455
32366,62.526394
32367,61.97009
32368,62.23259
32369,61.79229
32370,62.164314
32371,62.8649
32372,62.046455
32373,62.519264
32374,61.672787
32375,61.752293
32376,62.105972
32377,62.151234
32378,61.937687
32379,62.36049
32380,62.645878
32381,62.438416
32382,62.331436
32383,61.84511
32384,62.711678
32385,62.519264
32386,61.672787
32387,61.752293
32388,62.105972
32389,62.151234
32390,62.333218
32391,61.7932
32392,61.937687
32393,62.034332
32394,62.61271
32395,62.36049
32396,62.645878
32397,62.05705
32398,62.438416
32399,61.84511
32400,62.87541
32401,62.01764
32402,62.508602
32403,61.74877
32404,62.271034
32405,62.8649
32406,62.046455
32407,62.108845
32408,61.438534
32409,61.968933
32410,61.453144
32411,61.387554
32412,62.030056
32413,61.871906
32414,61.69301
32415,61.69869
32416,62.508602
32417,61.63993
32418,61.74877
32419,62.288925
32420,62.271034
32421,62.536713
32422,61.676872
32423,62.311577
32424,62.13739
32425,62.14167
32426,62.325348
32427,61.823654
32428,61.59986
32429,62.4859
32430,61.830284
32431,62.519264
32432,61.672787
32433,61.752293
32434,62.309162
32435,62.105972
32436,62.151234
32437,61.7932
32438,62.108845
32439,61.47088
32440,61.438534
32441,61.965866
32442,61.803963
32443,61.77956
32444,61.453144
32445,61.79444
32446,61.387554
32447,61.50902
32448,61.871906
32449,61.69301
32450,61.69869
32451,62.629337
32452,61.788242
32453,62.406155
32454,62.228237
32455,62.235428
32456,62.382797
32457,61.9071
32458,61.726963
32459,62.52677
32460,62.225895
32461,62.176285
32462,61.812557
32463,62.292564
32464,62.15236
32465,62.144302
32466,62.659992
32467,61.716625
32468,62.349567
32469,62.236958
32470,61.844032
32471,61.65897
32472,62.402576
32473,61.91834
32474,61.788242
32475,62.406155
32476,62.228237
32477,62.382797
32478,61.726963
32479,61.9113
32480,62.176285
32481,62.144302
32482,62.659992
32483,61.560963
32484,61.672787
32485,61.752293
32486,62.309162
32487,62.105972
32488,62.151234
32489,62.333218
32490,61.7932
32491,62.758015
32492,61.937687
32493,62.034332
32494,62.61271
32495,62.245728
32496,62.36049
32497,62.645878
32498,62.05705
32499,62.438416
32500,61.84511
32501,62.711678
32502,62.758015
32503,62.034332
32504,62.61271
32505,62.36049
32506,62.645878
32507,62.05705
32508,62.331436
32509,62.438416
32510,61.752293
32511,62.309162
32512,62.04024
32513,62.151234
32514,61.7932
32515,61.520947
32516,62.758015
32517,62.034332
32518,62.61271
32519,62.645878
32520,62.05705
32521,62.438416
32522,61.84511
32523,62.711678
32524,62.629337
32525,61.788242
32526,61.863987
32527,62.228237
32528,62.235428
32529,62.382797
32530,61.726963
32531,61.9113
32532,62.225895
32533,62.176285
32534,62.292564
32535,62.659992
32536,62.62743
32537,61.782013
32538,61.87267
32539,62.234383
32540,62.268475
32541,62.433247
32542,61.90998
32543,62.270943
32544,61.70455
32545,62.526394
32546,61.97009
32547,62.23259
32548,62.220886
32549,61.79229
32550,62.164314
32551,62.508602
32552,62.288925
32553,61.672787
32554,61.752293
32555,62.105972
32556,62.151234
32557,62.333218
32558,61.7932
32559,62.165092
32560,61.84905
32561,62.123505
32562,62.122177
32563,62.194813
32564,62.048374
32565,62.076767
32566,62.297474
32567,61.838116
32568,62.101902
32569,62.017662
32570,62.04894
32571,62.557404
32572,62.70013
32573,62.180103
32574,62.386337
32575,62.38971
32576,61.939056
32577,62.474373
32578,62.330433
32579,62.34339
32580,62.80695
32581,62.345047
32582,61.651608
32583,61.507374
32584,62.082382
32585,61.902916
32586,61.598583
32587,62.123505
32588,62.122177
32589,62.048374
32590,62.052086
32591,62.076767
32592,62.38971
32593,61.939056
32594,62.474373
