seq_id,tm
32595,62.330433
32596,62.34339
32597,62.345047
32598,62.386337
32599,62.38971
32600,61.939056
32601,62.474373
32602,62.34339
32603,62.80695
32604,62.345047
32605,61.598583
32606,62.400757
32607,62.04024
32608,61.84905
32609,62.123505
32610,62.048374
32611,62.052086
32612,62.584297
32613,62.076767
32614,61.92446
32615,62.142193
32616,61.402546
32617,61.921562
32618,62.023666
32619,61.899345
32620,61.882557
32621,62.74826
32622,62.576252
32623,62.26827
32624,61.69183
32625,62.23294
32626,62.081753
32627,62.10082
32628,62.624657
32629,62.10178
32630,61.858353
32631,61.82704
32632,61.976555
32633,61.476185
32634,61.334187
32635,62.043964
32636,61.770634
32637,61.8998
32638,61.73106
32639,61.72961
32640,62.22489
32641,61.598583
32642,61.84905
32643,62.122177
32644,62.194813
32645,62.048374
32646,62.052086
32647,62.584297
32648,62.076767
32649,61.334187
32650,61.521156
32651,62.101917
32652,62.20057
32653,62.06575
32654,62.0925
32655,61.94703
32656,62.4646
32657,62.114956
32658,61.66201
32659,62.36156
32660,61.902916
32661,62.297474
32662,61.797607
32663,62.15805
32664,61.604977
32665,61.838116
32666,62.110527
32667,61.625168
32668,62.165276
32669,62.017662
32670,62.05625
32671,62.710346
32672,62.37636
32673,62.46716
32674,62.74826
32675,62.20672
32676,62.576252
32677,62.887478
32678,62.26827
32679,62.551853
32680,62.59624
32681,62.4525
32682,62.474808
32683,62.919228
32684,62.494102
32685,62.15805
32686,61.604977
32687,62.354942
32688,61.838116
32689,62.101902
32690,62.110527
32691,61.625168
32692,62.165276
32693,62.017662
32694,62.04894
32695,62.557404
32696,62.05625
32697,61.407867
32698,61.43951
32699,61.990856
32700,61.858353
32701,61.82704
32702,61.976555
32703,61.476185
32704,61.84112
32705,61.334187
32706,62.043964
32707,61.521156
32708,61.799244
32709,61.770634
32710,61.72961
32711,61.74925
32712,62.526352
32713,62.80295
32714,62.214375
32715,62.05538
32716,62.55217
32717,62.41348
32718,62.419003
32719,62.934612
32720,62.386337
32721,62.38971
32722,62.474373
32723,62.330433
32724,62.34339
32725,61.598583
32726,61.84905
32727,62.123505
32728,62.122177
32729,62.048374
32730,62.052086
32731,62.584297
32732,62.386337
32733,62.345047
32734,62.04024
32735,62.123505
32736,61.690628
32737,62.194813
32738,62.584297
32739,62.076767
32740,62.46716
32741,62.74826
32742,62.576252
32743,61.94703
32744,62.49557
32745,62.59624
32746,62.4525
32747,62.919228
32748,62.70013
32749,62.180103
32750,62.05157
32751,62.03372
32752,62.606903
32753,61.598583
32754,61.84905
32755,62.123505
32756,61.690628
32757,62.194813
32758,62.04024
32759,62.048374
32760,62.052086
32761,62.076767
32762,62.710346
32763,62.20672
32764,62.576252
32765,62.26827
32766,62.49557
32767,62.4525
32768,62.474808
32769,62.494102
32770,61.939056
32771,62.474373
32772,62.330433
32773,62.34339
32774,62.80695
32775,62.345047
32776,62.05157
32777,62.03372
32778,62.606903
32779,62.04413
32780,62.297474
32781,61.797607
32782,61.604977
32783,62.354942
32784,61.838116
32785,62.101902
32786,62.165276
32787,62.04894
32788,62.557404
32789,63.17554
32790,62.823082
32791,62.324444
32792,62.85112
32793,62.73909
32794,63.18201
32795,61.858353
32796,61.82704
32797,61.976555
32798,61.84112
32799,61.71665
32800,62.043964
32801,61.521156
32802,61.770634
32803,61.386333
32804,61.8998
32805,61.598583
32806,62.400757
32807,61.84905
32808,61.690628
32809,62.194813
32810,62.048374
32811,62.052086
32812,62.584297
32813,62.101917
32814,61.73936
32815,62.20057
32816,62.072
32817,62.06575
32818,62.054783
32819,62.0925
32820,62.297474
32821,61.797607
32822,62.354942
32823,61.838116
32824,62.101902
32825,62.110527
32826,61.625168
32827,62.017662
32828,62.04894
32829,62.557404
32830,62.05625
32831,61.407867
32832,61.43951
32833,61.990856
32834,61.858353
32835,61.82704
32836,61.71665
32837,62.043964
32838,61.799244
32839,61.407867
32840,61.43951
32841,61.990856
32842,61.82704
32843,61.976555
32844,61.84112
32845,61.334187
32846,62.043964
32847,61.521156
32848,61.770634
32849,61.386333
32850,61.8998
32851,61.73106
32852,61.72961
32853,62.22489
32854,61.74925
32855,62.297474
32856,62.15805
32857,62.354942
32858,62.110527
32859,61.625168
32860,62.164574
32861,61.651608
32862,61.507374
32863,61.66201
32864,61.87865
32865,61.80525
32866,61.89042
32867,62.36156
32868,62.123505
32869,62.122177
32870,61.690628
32871,62.194813
32872,62.048374
32873,62.052086
32874,61.935303
32875,62.498283
32876,62.48391
32877,62.55217
32878,62.407974
32879,62.41348
32880,62.444042
32881,61.69183
32882,62.10178
32883,62.114956
32884,61.651608
32885,61.507374
32886,62.082382
32887,61.66201
32888,61.955715
32889,61.87865
32890,62.02734
32891,61.80525
32892,61.89042
32893,62.36156
32894,61.902916
32895,61.68669
32896,62.143257
32897,62.13051
32898,62.632282
32899,62.164574
32900,62.297474
32901,61.838116
32902,61.625168
32903,62.037037
32904,62.557404
32905,62.05625
32906,61.598583
32907,62.123505
32908,62.122177
32909,62.048374
32910,62.052086
32911,62.143257
32912,62.632282
32913,62.164574
32914,61.69183
32915,62.23294
32916,62.088696
32917,62.081753
32918,62.10082
32919,62.10178
32920,62.23294
32921,62.624657
32922,62.20057
32923,62.072
32924,62.06575
32925,62.0925
32926,61.598583
32927,62.400757
32928,62.122177
32929,61.690628
32930,62.194813
32931,62.048374
32932,62.052086
32933,62.584297
32934,62.076767
32935,62.606903
32936,62.101917
32937,62.06575
32938,62.58831
32939,62.710346
32940,62.37636
32941,62.46716
32942,61.94703
32943,62.887478
32944,62.26827
32945,62.551853
32946,62.4646
32947,62.088985
32948,62.4525
32949,62.474808
32950,62.494102
32951,62.050926
32952,61.651608
32953,61.994617
32954,62.082382
32955,61.66201
32956,61.955715
32957,61.968967
32958,62.02734
32959,61.89042
32960,62.36156
32961,61.902916
32962,62.23294
32963,62.081753
32964,62.10082
32965,62.624657
32966,62.10178
32967,61.990856
32968,61.858353
32969,61.82704
32970,61.799244
32971,61.386333
32972,61.73106
32973,62.70013
32974,62.180103
32975,61.84905
32976,61.690628
32977,62.386337
32978,61.939056
32979,62.474373
32980,62.330433
32981,61.407867
32982,61.43951
32983,61.990856
32984,61.82704
32985,61.476185
32986,61.334187
32987,61.71665
32988,61.799244
32989,61.770634
32990,61.73106
32991,61.72961
32992,62.22489
32993,61.74925
32994,62.03372
32995,62.04413
32996,62.050926
32997,62.082382
32998,61.66201
32999,61.487637
33000,62.02734
33001,61.89042
33002,62.36156
33003,61.902916
33004,61.797607
33005,61.604977
33006,62.354942
33007,61.838116
33008,62.101902
33009,62.110527
33010,61.625168
33011,62.017662
33012,62.04894
33013,62.386337
33014,62.38971
33015,61.939056
33016,62.34339
33017,62.345047
33018,63.17554
33019,62.729675
33020,62.553867
33021,62.823082
33022,62.743538
33023,62.324444
33024,62.763462
33025,63.18201
33026,62.77321
33027,62.70013
33028,62.180103
33029,62.297474
33030,61.797607
33031,62.15805
33032,61.604977
33033,62.354942
33034,61.838116
33035,62.101902
33036,62.110527
33037,61.625168
33038,62.165276
33039,62.017662
33040,62.037037
33041,62.04894
33042,62.557404
33043,62.05625
33044,61.797607
33045,62.15805
33046,61.604977
33047,62.354942
33048,61.838116
33049,62.101902
33050,62.110527
33051,61.625168
33052,62.165276
33053,62.017662
33054,62.04894
33055,62.557404
33056,62.05625
33057,61.69183
33058,62.23294
33059,62.081753
33060,62.10082
33061,62.624657
33062,62.10178
33063,62.05157
33064,62.03372
33065,62.606903
33066,62.04413
33067,62.386337
33068,62.38971
33069,61.939056
33070,62.331436
33071,62.474373
33072,62.330433
33073,62.34339
33074,62.80695
33075,62.345047
33076,61.69183
33077,62.23294
33078,62.081753
33079,62.10082
33080,62.624657
33081,62.10178
33082,62.05157
33083,62.03372
33084,62.606903
33085,61.43951
33086,61.990856
33087,61.858353
33088,61.82704
33089,61.976555
33090,61.84112
33091,61.334187
33092,62.043964
33093,61.521156
33094,61.799244
33095,61.770634
33096,61.386333
33097,61.71665
33098,61.8998
33099,61.73106
33100,61.72961
33101,62.22489
33102,61.74925
33103,63.17554
33104,62.553867
33105,62.823082
33106,62.324444
33107,62.85112
33108,62.73909
33109,63.18201
33110,62.77321
33111,62.386337
33112,62.38971
33113,61.939056
33114,62.474373
33115,62.330433
33116,62.34339
33117,62.80695
33118,62.345047
33119,62.70013
33120,62.180103
33121,61.73936
33122,62.20057
33123,62.072
33124,62.06575
33125,62.0925
33126,61.407867
33127,61.43951
33128,61.990856
33129,61.858353
33130,61.82704
33131,61.476185
33132,61.334187
33133,62.043964
33134,61.521156
33135,61.799244
33136,61.71665
33137,61.8998
33138,61.74925
33139,63.17554
33140,62.553867
33141,62.823082
33142,62.85112
33143,62.763462
33144,62.73909
33145,63.18201
33146,62.77321
33147,62.526352
33148,61.935303
33149,62.80295
33150,62.498283
33151,62.05538
33152,62.55217
33153,62.41348
33154,62.419003
33155,62.934612
33156,61.858353
33157,61.82704
33158,61.84112
33159,62.043964
33160,61.521156
33161,61.799244
33162,61.72961
33163,62.22489
33164,61.74925
33165,61.797607
33166,62.15805
33167,61.604977
33168,62.354942
33169,61.838116
33170,62.101902
33171,61.625168
33172,62.165276
33173,62.017662
33174,62.04894
33175,62.557404
33176,62.05625
33177,61.797607
33178,61.604977
33179,62.354942
33180,61.838116
33181,62.101902
33182,61.625168
33183,62.165276
33184,62.04894
33185,62.557404
33186,62.05625
33187,62.624657
33188,63.17554
33189,62.553867
33190,62.324444
33191,62.85112
33192,62.763462
33193,63.18201
33194,62.77321
33195,62.05157
33196,62.03372
33197,62.606903
33198,62.05157
33199,62.03372
33200,62.606903
33201,61.407867
33202,61.43951
33203,61.990856
33204,61.858353
33205,61.976555
33206,61.476185
33207,62.043964
33208,61.521156
33209,61.799244
33210,61.770634
33211,61.8998
33212,61.72961
33213,62.22489
33214,62.050926
33215,62.114956
33216,61.507374
33217,62.082382
33218,61.955715
33219,61.968967
33220,61.487637
33221,62.02734
33222,61.89042
33223,62.36156
33224,61.902916
33225,61.407867
33226,61.71665
33227,61.82704
33228,61.476185
33229,61.84112
33230,61.799244
33231,61.386333
33232,61.8998
33233,61.72961
33234,61.92446
33235,61.969498
33236,62.142193
33237,61.59764
33238,62.244278
33239,61.682114
33240,61.921562
33241,61.907055
33242,62.023666
33243,61.899345
33244,61.867462
33245,62.42628
33246,61.882557
33247,61.92446
33248,61.969498
33249,62.142193
33250,61.9755
33251,61.402546
33252,62.244278
33253,61.907055
33254,61.491047
33255,62.023666
33256,61.899345
33257,61.867462
33258,62.42628
33259,61.882557
33260,62.101917
33261,62.20057
33262,62.06575
33263,62.58831
33264,62.0925
33265,62.05157
33266,62.03372
33267,62.606903
33268,62.04413
33269,62.400757
33270,61.84905
33271,62.123505
33272,62.122177
33273,61.690628
33274,62.04024
33275,62.048374
33276,62.052086
33277,62.076767
33278,61.651608
33279,62.082382
33280,61.66201
33281,61.955715
33282,62.36156
33283,61.902916
33284,62.710346
33285,62.37636
33286,62.887478
33287,62.26827
33288,62.551853
33289,62.49557
33290,62.088985
33291,62.59624
33292,62.4525
33293,62.919228
33294,62.494102
33295,61.69183
33296,62.081753
33297,62.10082
33298,62.624657
33299,62.10178
33300,61.990856
33301,61.858353
33302,61.82704
33303,61.976555
33304,61.476185
33305,61.84112
33306,61.521156
33307,61.8998
33308,61.73106
33309,62.22489
33310,61.74925
33311,62.05157
33312,62.03372
33313,62.606903
33314,62.05157
33315,62.03372
33316,62.101917
33317,61.73936
33318,62.20057
33319,62.072
33320,62.06575
33321,62.58831
33322,62.386337
33323,62.38971
33324,62.474373
33325,62.34339
33326,62.80695
33327,61.84905
33328,62.123505
33329,62.122177
33330,61.690628
33331,62.194813
33332,62.584297
33333,62.101917
33334,62.20057
33335,62.072
33336,62.06575
33337,62.58831
33338,62.101917
33339,62.20057
33340,62.06575
33341,62.0925
33342,62.553867
33343,62.729675
33344,62.823082
33345,62.85112
33346,62.763462
33347,62.77321
33348,61.407867
33349,61.43951
33350,61.990856
33351,61.858353
33352,61.476185
33353,61.84112
33354,61.334187
33355,61.71665
33356,61.799244
33357,61.770634
33358,61.386333
33359,61.8998
33360,61.72961
33361,62.22489
33362,62.122177
33363,61.690628
33364,62.194813
33365,62.048374
33366,62.052086
33367,62.407974
33368,62.526352
33369,62.80295
33370,62.48391
33371,62.934612
33372,62.444042
33373,62.297474
33374,61.797607
33375,62.037037
33376,62.354942
33377,62.101902
33378,62.165276
33379,62.017662
33380,62.557404
33381,62.05625
33382,61.68669
33383,61.598583
33384,62.400757
33385,61.84905
33386,62.122177
33387,62.194813
33388,62.048374
33389,62.052086
33390,62.04024
33391,62.076767
33392,61.69183
33393,62.23294
33394,62.081753
33395,62.10082
33396,62.624657
33397,62.10178
33398,62.101917
33399,61.73936
33400,62.20057
33401,62.072
33402,62.0925
33403,62.710346
33404,62.37636
33405,62.74826
33406,62.20672
33407,61.94703
33408,62.26827
33409,62.59624
33410,62.4525
33411,62.474808
33412,61.598583
33413,62.400757
33414,61.84905
33415,62.123505
33416,61.690628
33417,62.048374
33418,62.052086
33419,62.584297
33420,62.076767
33421,61.80525
33422,62.101917
33423,62.072
33424,62.0925
33425,62.297474
33426,61.838116
33427,62.101902
33428,62.017662
33429,62.04894
33430,62.557404
33431,62.123505
33432,61.690628
33433,62.194813
33434,62.076767
33435,61.990856
33436,61.858353
33437,61.476185
33438,61.334187
33439,62.043964
33440,61.770634
33441,61.386333
33442,61.8998
33443,61.73106
33444,61.74925
33445,62.15805
33446,62.354942
33447,61.838116
33448,62.101902
33449,62.110527
33450,61.625168
33451,62.165276
33452,62.05625
33453,62.04413
33454,62.539173
33455,62.3978
33456,62.787964
33457,62.44175
33458,62.37636
33459,62.46716
33460,62.576252
33461,61.94703
33462,62.887478
33463,62.26827
33464,62.474808
33465,62.919228
33466,62.539173
33467,62.483387
33468,62.3978
33469,62.787964
33470,62.44175
33471,62.38971
33472,61.939056
33473,62.474373
33474,62.330433
33475,62.34339
33476,62.80695
33477,62.345047
33478,62.05157
33479,62.03372
33480,62.606903
33481,62.386337
33482,62.331436
33483,62.345047
33484,62.04024
33485,62.123505
33486,61.690628
33487,62.194813
33488,62.584297
33489,62.143257
33490,62.632282
33491,61.598583
33492,62.400757
33493,62.122177
33494,61.690628
33495,62.194813
33496,62.048374
33497,62.052086
33498,62.584297
33499,62.076767
33500,61.92446
33501,61.969498
33502,62.142193
33503,61.59764
33504,61.9755
33505,61.85477
33506,62.244278
33507,61.682114
33508,62.023666
33509,61.899345
33510,61.867462
33511,62.42628
33512,61.882557
33513,62.386337
33514,62.38971
33515,61.939056
33516,62.474373
33517,62.330433
33518,62.34339
33519,62.345047
33520,62.180103
33521,62.539173
33522,62.483387
33523,62.3978
33524,62.787964
33525,62.44175
33526,61.69183
33527,62.23294
33528,62.081753
33529,62.10082
33530,62.624657
33531,62.823082
33532,62.743538
33533,62.85112
33534,62.763462
33535,62.73909
33536,63.18201
33537,62.70013
33538,62.180103
33539,62.386337
33540,62.38971
33541,61.939056
33542,62.474373
33543,62.34339
33544,62.80695
33545,62.345047
33546,61.73936
33547,62.20057
33548,62.06575
33549,62.58831
33550,62.0925
33551,61.407867
33552,61.43951
33553,61.990856
33554,61.858353
33555,61.82704
33556,61.976555
33557,61.476185
33558,61.84112
33559,62.043964
33560,61.799244
33561,61.386333
33562,61.8998
33563,61.73106
33564,61.74925
33565,62.297474
33566,61.797607
33567,62.15805
33568,62.101902
33569,62.165276
33570,62.017662
33571,62.557404
33572,62.05625
33573,62.400757
33574,62.123505
33575,62.122177
33576,61.690628
33577,62.194813
33578,62.052086
33579,62.076767
33580,63.17554
33581,62.553867
33582,62.823082
33583,62.85112
33584,62.763462
33585,62.73909
33586,63.18201
33587,62.526352
33588,61.935303
33589,62.80295
33590,62.498283
33591,62.48391
33592,62.05538
33593,62.444042
33594,61.407867
33595,61.43951
33596,61.990856
33597,61.858353
33598,61.82704
33599,61.71665
33600,61.84112
33601,61.334187
33602,61.521156
33603,61.799244
33604,61.770634
33605,61.8998
33606,62.22489
33607,61.74925
33608,61.68669
33609,62.710346
33610,62.37636
33611,62.46716
33612,62.74826
33613,62.20672
33614,62.576252
33615,62.887478
33616,62.26827
33617,62.551853
33618,62.49557
33619,62.59624
33620,62.4525
33621,62.474808
33622,62.919228
33623,62.494102
33624,62.70013
33625,61.651608
33626,61.507374
33627,62.082382
33628,61.80525
33629,61.902916
33630,61.73936
33631,62.20057
33632,62.072
33633,62.06575
33634,63.17554
33635,62.553867
33636,62.763462
33637,61.407867
33638,61.858353
33639,61.976555
33640,61.84112
33641,61.799244
33642,61.770634
33643,61.8998
33644,61.73106
33645,62.05157
33646,62.03372
33647,62.606903
33648,61.69183
33649,62.088696
33650,62.23294
33651,62.081753
33652,62.10082
33653,62.624657
33654,62.10178
33655,62.297474
33656,61.797607
33657,62.15805
33658,61.604977
33659,61.838116
33660,62.101902
33661,62.110527
33662,61.625168
33663,62.165276
33664,62.017662
33665,62.557404
33666,62.05625
33667,61.598583
33668,62.400757
33669,61.84905
33670,62.123505
33671,62.122177
33672,61.690628
33673,62.194813
33674,62.048374
33675,62.052086
33676,62.584297
33677,62.076767
33678,62.142193
33679,61.59764
33680,61.402546
33681,62.244278
33682,61.682114
33683,61.921562
33684,61.907055
33685,62.85112
33686,62.73909
33687,63.18201
33688,62.77321
33689,62.74826
33690,62.576252
33691,62.887478
33692,62.26827
33693,62.551853
33694,62.49557
33695,62.59624
33696,62.919228
33697,61.407867
33698,61.71665
33699,61.990856
33700,61.858353
33701,61.82704
33702,61.476185
33703,61.84112
33704,62.043964
33705,61.799244
33706,61.770634
33707,61.8998
33708,61.74925
33709,62.400757
33710,61.690628
33711,62.052086
33712,62.584297
33713,62.076767
33714,62.80295
33715,62.41348
33716,62.419003
33717,62.101917
33718,61.73936
33719,62.20057
33720,62.06575
33721,62.58831
33722,62.0925
33723,62.37636
33724,62.46716
33725,62.74826
33726,62.20672
33727,61.94703
33728,62.887478
33729,62.26827
33730,62.4646
33731,62.551853
33732,62.49557
33733,62.03372
33734,62.606903
33735,62.04413
33736,61.69183
33737,62.088696
33738,62.23294
33739,62.624657
33740,62.10178
33741,62.05157
33742,62.606903
33743,62.04413
33744,62.710346
33745,62.37636
33746,62.46716
33747,62.74826
33748,61.94703
33749,62.887478
33750,62.26827
33751,62.551853
33752,62.49557
33753,62.4646
33754,62.4525
33755,62.494102
33756,61.797607
33757,62.15805
33758,61.604977
33759,62.101902
33760,62.110527
33761,61.625168
33762,62.017662
33763,62.297474
33764,61.797607
33765,61.604977
33766,62.354942
33767,61.838116
33768,62.101902
33769,62.110527
33770,61.625168
33771,62.037037
33772,62.165276
33773,62.017662
33774,62.04894
33775,62.05625
33776,62.143257
33777,62.164574
33778,61.598583
33779,62.400757
33780,62.123505
33781,62.122177
33782,61.690628
33783,62.194813
33784,62.04024
33785,62.052086
33786,62.584297
33787,62.823082
33788,62.743538
33789,62.763462
33790,62.73909
33791,63.18201
33792,62.77321
33793,61.407867
33794,61.43951
33795,61.858353
33796,61.82704
33797,61.976555
33798,61.476185
33799,61.334187
33800,61.521156
33801,61.799244
33802,62.22489
